0.298269	-0.582419
0.488943	0.955436
-0.168792	-0.816883
-0.477404	-0.542291
0.662882	0.0536282
-0.934601	0.521686
-0.482956	-0.425851
0.402478	0.195196
0.205335	-0.556801
0.409769	-0.283612
0.446474	0.0539492
-0.810116	-0.287092
0.819967	-0.642667
-1.7785	0.283724
-0.755692	0.259343
0.89991	-0.919809
-0.071534	-0.860594
0.187688	0.197161
-0.299092	-0.476016
-0.764459	0.978879
-0.190024	0.412735
0.101078	-0.0997241
-0.0740071	-0.793401
0.900063	-0.749008
-0.737572	-0.679145
0.36521	1.47525
0.389115	-0.370824
-0.0355052	0.339776
0.625595	0.836078
-0.824681	-0.742973
1.42511	1.80978
0.134263	0.894431
0.713848	0.406999
-0.639767	0.238668
0.116157	-0.874982
-0.0681962	0.0679249
-0.978744	-0.82968
-0.178307	0.218381
-0.216505	0.186346
0.0648373	0.672897
0.488122	-0.344265
-1.5055	-0.56123
0.217566	-0.863864
-0.226803	0.0727683
0.785802	0.878663
-0.5638	0.123664
-0.731693	0.417635
-0.693573	-0.994907
-0.971993	-0.564778
1.69478	-1.195
-0.415402	-0.709948
0.30309	-0.712587
-0.378065	0.909563
0.83501	0.697095
0.0505435	-0.806452
0.258242	0.0468262
0.993952	-1.13825
-1.38053	-0.885967
-0.207994	0.459915
-0.987985	0.227439
-0.0227514	-1.74499
0.0476618	1.14293
-0.724006	1.21685
-0.913061	-0.264467
